,TenantId,Id,Employee ID,Employee Code,TransDateTime,Type,Shift Name,Shift Id,Date
13769,3272,27466704,43116,267,2024-05-23 00:00:00.000,Absence,8:30 - 8:29 roster ,4268,2024-05-23 00:00:00.000
13770,3272,27507176,43116,267,2024-05-26 00:00:00.000,Absence,8:30 - 8:29 roster ,4268,2024-05-26 00:00:00.000
13771,3272,27536926,43116,267,2024-05-27 00:00:00.000,Absence,8:30 - 8:29 roster ,4268,2024-05-27 00:00:00.000
13772,3272,27561588,43116,267,2024-05-28 00:00:00.000,Absence,8:30 - 8:29 roster ,4268,2024-05-28 00:00:00.000
13773,3272,25826450,43119,270,2024-01-01 07:00:00.000,Attend,production ,4188,2024-01-01 00:00:00.000
13774,3272,25826489,43119,270,2024-01-01 16:00:00.000,Leave,production ,4188,2024-01-01 00:00:00.000
13775,3272,25826541,43119,270,2024-01-02 06:59:00.000,Attend,production ,4188,2024-01-02 00:00:00.000
13776,3272,25826578,43119,270,2024-01-02 15:58:00.000,Leave,production ,4188,2024-01-02 00:00:00.000
13777,3272,25826643,43119,270,2024-01-03 07:02:00.000,Attend,production ,4188,2024-01-03 00:00:00.000
13778,3272,25826689,43119,270,2024-01-03 16:01:00.000,Leave,production ,4188,2024-01-03 00:00:00.000
13779,3272,25826738,43119,270,2024-01-04 07:02:00.000,Attend,production ,4188,2024-01-04 00:00:00.000
13780,3272,25826785,43119,270,2024-01-04 16:00:00.000,Leave,production ,4188,2024-01-04 00:00:00.000
13781,3272,25073840,43119,270,2024-01-07 00:00:00.000,Absence,production ,4188,2024-01-07 00:00:00.000
13782,3272,25827044,43119,270,2024-01-08 07:02:00.000,Attend,production ,4188,2024-01-08 00:00:00.000
13783,3272,25827076,43119,270,2024-01-08 15:59:00.000,Leave,production ,4188,2024-01-08 00:00:00.000
13784,3272,25827139,43119,270,2024-01-09 07:00:00.000,Attend,production ,4188,2024-01-09 00:00:00.000
13785,3272,25827168,43119,270,2024-01-09 15:59:00.000,Leave,production ,4188,2024-01-09 00:00:00.000
13786,3272,25827226,43119,270,2024-01-10 07:00:00.000,Attend,production ,4188,2024-01-10 00:00:00.000
13787,3272,25827269,43119,270,2024-01-10 16:00:00.000,Leave,production ,4188,2024-01-10 00:00:00.000
13788,3272,25827337,43119,270,2024-01-11 06:58:00.000,Attend,production ,4188,2024-01-11 00:00:00.000
13789,3272,25827372,43119,270,2024-01-11 15:58:00.000,Leave,production ,4188,2024-01-11 00:00:00.000
13790,3272,25827519,43119,270,2024-01-14 07:01:00.000,Attend,production ,4188,2024-01-14 00:00:00.000
13791,3272,25827549,43119,270,2024-01-14 15:59:00.000,Leave,production ,4188,2024-01-14 00:00:00.000
13792,3272,25827613,43119,270,2024-01-15 07:03:00.000,Attend,production ,4188,2024-01-15 00:00:00.000
13793,3272,25827643,43119,270,2024-01-15 15:57:00.000,Leave,production ,4188,2024-01-15 00:00:00.000
13794,3272,25851531,43119,270,2024-01-16 06:59:00.000,Attend,production ,4188,2024-01-16 00:00:00.000
13795,3272,25851574,43119,270,2024-01-16 15:58:00.000,Leave,production ,4188,2024-01-16 00:00:00.000
13796,3272,25851648,43119,270,2024-01-17 06:58:00.000,Attend,production ,4188,2024-01-17 00:00:00.000
13797,3272,25851689,43119,270,2024-01-17 15:58:00.000,Leave,production ,4188,2024-01-17 00:00:00.000
13798,3272,25851774,43119,270,2024-01-18 07:04:00.000,Attend,production ,4188,2024-01-18 00:00:00.000
13799,3272,25851807,43119,270,2024-01-18 15:59:00.000,Leave,production ,4188,2024-01-18 00:00:00.000
13800,3272,25852093,43119,270,2024-01-21 07:03:00.000,Attend,production ,4188,2024-01-21 00:00:00.000
13801,3272,25852136,43119,270,2024-01-21 16:01:00.000,Leave,production ,4188,2024-01-21 00:00:00.000
13802,3272,25852209,43119,270,2024-01-22 07:01:00.000,Attend,production ,4188,2024-01-22 00:00:00.000
13803,3272,25852255,43119,270,2024-01-22 16:00:00.000,Leave,production ,4188,2024-01-22 00:00:00.000
13804,3272,25852335,43119,270,2024-01-23 07:02:00.000,Attend,production ,4188,2024-01-23 00:00:00.000
13805,3272,25852379,43119,270,2024-01-23 16:00:00.000,Leave,production ,4188,2024-01-23 00:00:00.000
13806,3272,25852457,43119,270,2024-01-24 06:59:00.000,Attend,production ,4188,2024-01-24 00:00:00.000
13807,3272,25852501,43119,270,2024-01-24 15:57:00.000,Leave,production ,4188,2024-01-24 00:00:00.000
13808,3272,25394677,43119,270,2024-01-25 00:00:00.000,Absence,production ,4188,2024-01-25 00:00:00.000
13809,3272,25852925,43119,270,2024-01-28 07:02:00.000,Attend,production ,4188,2024-01-28 00:00:00.000
13810,3272,25852973,43119,270,2024-01-28 15:59:00.000,Leave,production ,4188,2024-01-28 00:00:00.000
13811,3272,25853048,43119,270,2024-01-29 06:58:00.000,Attend,production ,4188,2024-01-29 00:00:00.000
13812,3272,25853100,43119,270,2024-01-29 16:03:00.000,Leave,production ,4188,2024-01-29 00:00:00.000
13813,3272,25853168,43119,270,2024-01-30 07:00:00.000,Attend,production ,4188,2024-01-30 00:00:00.000
13814,3272,25853210,43119,270,2024-01-30 15:58:00.000,Leave,production ,4188,2024-01-30 00:00:00.000
13815,3272,25853294,43119,270,2024-01-31 07:04:00.000,Attend,production ,4188,2024-01-31 00:00:00.000
13816,3272,25853338,43119,270,2024-01-31 15:58:00.000,Leave,production ,4188,2024-01-31 00:00:00.000
13817,3272,25853412,43119,270,2024-02-01 07:01:00.000,Attend,production ,4188,2024-02-01 00:00:00.000
13818,3272,25853458,43119,270,2024-02-01 15:58:00.000,Leave,production ,4188,2024-02-01 00:00:00.000
13819,3272,25853639,43119,270,2024-02-04 07:00:00.000,Attend,production ,4188,2024-02-04 00:00:00.000
13820,3272,25853689,43119,270,2024-02-04 16:00:00.000,Leave,production ,4188,2024-02-04 00:00:00.000
13821,3272,25853761,43119,270,2024-02-05 06:59:00.000,Attend,production ,4188,2024-02-05 00:00:00.000
13822,3272,25853805,43119,270,2024-02-05 15:58:00.000,Leave,production ,4188,2024-02-05 00:00:00.000
13823,3272,25853889,43119,270,2024-02-06 07:02:00.000,Attend,production ,4188,2024-02-06 00:00:00.000
13824,3272,25853930,43119,270,2024-02-06 15:59:00.000,Leave,production ,4188,2024-02-06 00:00:00.000
13825,3272,25854001,43119,270,2024-02-07 07:00:00.000,Attend,production ,4188,2024-02-07 00:00:00.000
13826,3272,25854053,43119,270,2024-02-07 15:59:00.000,Leave,production ,4188,2024-02-07 00:00:00.000
13827,3272,25854119,43119,270,2024-02-08 06:58:00.000,Attend,production ,4188,2024-02-08 00:00:00.000
13828,3272,25854165,43119,270,2024-02-08 15:59:00.000,Leave,production ,4188,2024-02-08 00:00:00.000
13829,3272,25854463,43119,270,2024-02-11 07:01:00.000,Attend,production ,4188,2024-02-11 00:00:00.000
13830,3272,25854513,43119,270,2024-02-11 15:59:00.000,Leave,production ,4188,2024-02-11 00:00:00.000
13831,3272,25854597,43119,270,2024-02-12 07:01:00.000,Attend,production ,4188,2024-02-12 00:00:00.000
13832,3272,25854644,43119,270,2024-02-12 16:00:00.000,Leave,production ,4188,2024-02-12 00:00:00.000
13833,3272,25705066,43119,270,2024-02-13 00:00:00.000,Absence,production ,4188,2024-02-13 00:00:00.000
13834,3272,25854842,43119,270,2024-02-14 06:58:00.000,Attend,production ,4188,2024-02-14 00:00:00.000
13835,3272,25854901,43119,270,2024-02-14 16:00:00.000,Leave,production ,4188,2024-02-14 00:00:00.000
13836,3272,25854977,43119,270,2024-02-15 07:00:00.000,Attend,production ,4188,2024-02-15 00:00:00.000
13837,3272,25855034,43119,270,2024-02-15 15:58:00.000,Leave,production ,4188,2024-02-15 00:00:00.000
13838,3272,25830107,43119,270,2024-02-18 07:00:00.000,Attend,production ,4188,2024-02-18 00:00:00.000
13839,3272,25830133,43119,270,2024-02-18 15:59:00.000,Leave,production ,4188,2024-02-18 00:00:00.000
13840,3272,25830202,43119,270,2024-02-19 07:00:00.000,Attend,production ,4188,2024-02-19 00:00:00.000
13841,3272,25830611,43119,270,2024-02-19 16:00:00.000,Leave,production ,4188,2024-02-19 00:00:00.000
13842,3272,25837811,43119,270,2024-02-20 06:59:00.000,Attend,production ,4188,2024-02-20 00:00:00.000
13843,3272,25855523,43119,270,2024-02-20 15:58:00.000,Leave,production ,4188,2024-02-20 00:00:00.000
13844,3272,25860956,43119,270,2024-02-21 00:00:00.000,Absence,production ,4188,2024-02-21 00:00:00.000
13845,3272,25929161,43119,270,2024-02-22 00:00:00.000,Absence,production ,4188,2024-02-22 00:00:00.000
13846,3272,26100308,43119,270,2024-02-25 07:01:00.000,Attend,production ,4188,2024-02-25 00:00:00.000
13847,3272,26100386,43119,270,2024-02-25 16:00:00.000,Leave,production ,4188,2024-02-25 00:00:00.000
13848,3272,26100766,43119,270,2024-02-26 07:01:00.000,Attend,production ,4188,2024-02-26 00:00:00.000
13849,3272,26100874,43119,270,2024-02-26 16:00:00.000,Leave,production ,4188,2024-02-26 00:00:00.000
13850,3272,26100964,43119,270,2024-02-27 06:59:00.000,Attend,production ,4188,2024-02-27 00:00:00.000
13851,3272,26101018,43119,270,2024-02-27 15:59:00.000,Leave,production ,4188,2024-02-27 00:00:00.000
13852,3272,26101111,43119,270,2024-02-28 07:01:00.000,Attend,production ,4188,2024-02-28 00:00:00.000
13853,3272,26101169,43119,270,2024-02-28 15:58:00.000,Leave,production ,4188,2024-02-28 00:00:00.000
13854,3272,26101260,43119,270,2024-02-29 07:00:00.000,Attend,production ,4188,2024-02-29 00:00:00.000
13855,3272,26101313,43119,270,2024-02-29 15:58:00.000,Leave,production ,4188,2024-02-29 00:00:00.000
13856,3272,26101433,43119,270,2024-03-03 07:02:00.000,Attend,production ,4188,2024-03-03 00:00:00.000
13857,3272,26108743,43119,270,2024-03-03 16:01:00.000,Leave,production ,4188,2024-03-03 00:00:00.000
13858,3272,26115693,43119,270,2024-03-04 06:59:00.000,Attend,production ,4188,2024-03-04 00:00:00.000
13859,3272,26125755,43119,270,2024-03-04 16:01:00.000,Leave,production ,4188,2024-03-04 00:00:00.000
13860,3272,26133170,43119,270,2024-03-05 07:04:00.000,Attend,production ,4188,2024-03-05 00:00:00.000
13861,3272,26142373,43119,270,2024-03-05 15:58:00.000,Leave,production ,4188,2024-03-05 00:00:00.000
13862,3272,26152585,43119,270,2024-03-06 09:50:00.000,Attend,production ,4188,2024-03-06 00:00:00.000
13863,3272,26207565,43119,270,2024-03-06 15:56:00.000,Leave,production ,4188,2024-03-06 00:00:00.000
13864,3272,26207739,43119,270,2024-03-07 07:03:00.000,Attend,production ,4188,2024-03-07 00:00:00.000
13865,3272,26207818,43119,270,2024-03-07 15:59:00.000,Leave,production ,4188,2024-03-07 00:00:00.000
13866,3272,26208208,43119,270,2024-03-10 07:04:00.000,Attend,production ,4188,2024-03-10 00:00:00.000
13867,3272,26217849,43119,270,2024-03-10 16:00:00.000,Leave,production ,4188,2024-03-10 00:00:00.000
13868,3272,26378205,43119,270,2024-03-11 06:28:00.000,Attend,production ,4188,2024-03-11 00:00:00.000
13869,3272,26378247,43119,270,2024-03-11 12:26:00.000,Leave,production ,4188,2024-03-11 00:00:00.000
13870,3272,26378371,43119,270,2024-03-12 06:28:00.000,Attend,production ,4188,2024-03-12 00:00:00.000
13871,3272,26378408,43119,270,2024-03-12 12:30:00.000,Leave,production ,4188,2024-03-12 00:00:00.000
13872,3272,26378520,43119,270,2024-03-13 06:27:00.000,Attend,production ,4188,2024-03-13 00:00:00.000
13873,3272,26378572,43119,270,2024-03-13 12:30:00.000,Leave,production ,4188,2024-03-13 00:00:00.000
13874,3272,26378680,43119,270,2024-03-14 06:27:00.000,Attend,production ,4188,2024-03-14 00:00:00.000
13875,3272,26378718,43119,270,2024-03-14 12:30:00.000,Leave,production ,4188,2024-03-14 00:00:00.000
13876,3272,26379043,43119,270,2024-03-17 06:29:00.000,Attend,production ,4188,2024-03-17 00:00:00.000
13877,3272,26379083,43119,270,2024-03-17 12:32:00.000,Leave,production ,4188,2024-03-17 00:00:00.000
13878,3272,26379206,43119,270,2024-03-18 06:29:00.000,Attend,production ,4188,2024-03-18 00:00:00.000
13879,3272,26379242,43119,270,2024-03-18 12:29:00.000,Leave,production ,4188,2024-03-18 00:00:00.000
13880,3272,26392874,43119,270,2024-03-20 06:28:00.000,Attend,production ,4188,2024-03-20 00:00:00.000
13881,3272,26398261,43119,270,2024-03-20 11:23:00.000,Leave,production ,4188,2024-03-20 00:00:00.000
13882,3272,26415825,43119,270,2024-03-21 06:28:00.000,Attend,production ,4188,2024-03-21 00:00:00.000
13883,3272,26425423,43119,270,2024-03-21 12:27:00.000,Leave,production ,4188,2024-03-21 00:00:00.000
13884,3272,26514404,43119,270,2024-03-24 06:30:00.000,Attend,production ,4188,2024-03-24 00:00:00.000
13885,3272,26514479,43119,270,2024-03-24 12:28:00.000,Leave,production ,4188,2024-03-24 00:00:00.000
13886,3272,26514653,43119,270,2024-03-25 06:28:00.000,Attend,production ,4188,2024-03-25 00:00:00.000
13887,3272,26514729,43119,270,2024-03-25 12:28:00.000,Leave,production ,4188,2024-03-25 00:00:00.000
13888,3272,26514901,43119,270,2024-03-26 06:31:00.000,Attend,production ,4188,2024-03-26 00:00:00.000
13889,3272,26514969,43119,270,2024-03-26 12:27:00.000,Leave,production ,4188,2024-03-26 00:00:00.000
13890,3272,26531601,43119,270,2024-03-27 06:31:00.000,Attend,production ,4188,2024-03-27 00:00:00.000
13891,3272,26535465,43119,270,2024-03-27 12:26:00.000,Leave,production ,4188,2024-03-27 00:00:00.000
13892,3272,26549419,43119,270,2024-03-28 06:31:00.000,Attend,production ,4188,2024-03-28 00:00:00.000
13893,3272,26553786,43119,270,2024-03-28 12:29:00.000,Leave,production ,4188,2024-03-28 00:00:00.000
13894,3272,26586183,43119,270,2024-03-31 06:30:00.000,Attend,production ,4188,2024-03-31 00:00:00.000
13895,3272,26593075,43119,270,2024-03-31 12:27:00.000,Leave,production ,4188,2024-03-31 00:00:00.000
13896,3272,26635000,43119,270,2024-04-01 06:33:00.000,Attend,production ,4188,2024-04-01 00:00:00.000
13897,3272,26635062,43119,270,2024-04-01 12:27:00.000,Leave,production ,4188,2024-04-01 00:00:00.000
13898,3272,26631705,43119,270,2024-04-02 00:00:00.000,Absence,production ,4188,2024-04-02 00:00:00.000
13899,3272,26655531,43119,270,2024-04-03 06:31:00.000,Attend,production ,4188,2024-04-03 00:00:00.000
13900,3272,26721588,43119,270,2024-04-03 12:26:00.000,Leave,production ,4188,2024-04-03 00:00:00.000
13901,3272,26721731,43119,270,2024-04-04 06:30:00.000,Attend,production ,4188,2024-04-04 00:00:00.000
13902,3272,26721768,43119,270,2024-04-04 12:30:00.000,Leave,production ,4188,2024-04-04 00:00:00.000
13903,3272,26719686,43119,270,2024-04-07 00:00:00.000,Absence,production ,4188,2024-04-07 00:00:00.000
13904,3272,26736394,43119,270,2024-04-08 00:00:00.000,Absence,production ,4188,2024-04-08 00:00:00.000
13905,3272,26824567,43119,270,2024-04-15 06:51:00.000,Attend,production ,4188,2024-04-15 00:00:00.000
13906,3272,26833775,43119,270,2024-04-15 15:57:00.000,Leave,production ,4188,2024-04-15 00:00:00.000
13907,3272,26839828,43119,270,2024-04-16 06:51:00.000,Attend,production ,4188,2024-04-16 00:00:00.000
13908,3272,26851164,43119,270,2024-04-16 15:59:00.000,Leave,production ,4188,2024-04-16 00:00:00.000
13909,3272,26856636,43119,270,2024-04-17 00:00:00.000,Absence,production ,4188,2024-04-17 00:00:00.000
13910,3272,26876926,43119,270,2024-04-18 06:57:00.000,Attend,production ,4188,2024-04-18 00:00:00.000
13911,3272,26915277,43119,270,2024-04-18 15:59:00.000,Leave,production ,4188,2024-04-18 00:00:00.000
13912,3272,26915649,43119,270,2024-04-21 06:55:00.000,Attend,production ,4188,2024-04-21 00:00:00.000
13913,3272,26925325,43119,270,2024-04-21 16:00:00.000,Leave,production ,4188,2024-04-21 00:00:00.000
13914,3272,26932040,43119,270,2024-04-22 06:54:00.000,Attend,production ,4188,2024-04-22 00:00:00.000
13915,3272,26940688,43119,270,2024-04-22 15:58:00.000,Leave,production ,4188,2024-04-22 00:00:00.000
13916,3272,26947257,43119,270,2024-04-23 06:53:00.000,Attend,production ,4188,2024-04-23 00:00:00.000
13917,3272,26958799,43119,270,2024-04-23 15:56:00.000,Leave,production ,4188,2024-04-23 00:00:00.000
13918,3272,26965150,43119,270,2024-04-24 06:58:00.000,Attend,production ,4188,2024-04-24 00:00:00.000
13919,3272,26991724,43119,270,2024-04-24 15:57:00.000,Leave,production ,4188,2024-04-24 00:00:00.000
13920,3272,26983821,43119,270,2024-04-25 00:00:00.000,Absence,production ,4188,2024-04-25 00:00:00.000
13921,3272,27018602,43119,270,2024-04-28 06:59:00.000,Attend,production ,4188,2024-04-28 00:00:00.000
13922,3272,27029564,43119,270,2024-04-28 15:56:00.000,Leave,production ,4188,2024-04-28 00:00:00.000
13923,3272,27037971,43119,270,2024-04-29 06:59:00.000,Attend,production ,4188,2024-04-29 00:00:00.000
13924,3272,27047977,43119,270,2024-04-29 15:55:00.000,Leave,production ,4188,2024-04-29 00:00:00.000
13925,3272,27057456,43119,270,2024-04-30 06:57:00.000,Attend,production ,4188,2024-04-30 00:00:00.000
13926,3272,27076270,43119,270,2024-04-30 15:59:00.000,Leave,production ,4188,2024-04-30 00:00:00.000
13927,3272,27076411,43119,270,2024-05-01 07:02:00.000,Attend,production ,4188,2024-05-01 00:00:00.000
13928,3272,27093589,43119,270,2024-05-01 15:54:00.000,Leave,production ,4188,2024-05-01 00:00:00.000
13929,3272,27101643,43119,270,2024-05-02 06:59:00.000,Attend,production ,4188,2024-05-02 00:00:00.000
13930,3272,27112857,43119,270,2024-05-02 15:56:00.000,Leave,production ,4188,2024-05-02 00:00:00.000
13931,3272,27134835,43119,270,2024-05-05 06:59:00.000,Attend,production ,4188,2024-05-05 00:00:00.000
13932,3272,27144441,43119,270,2024-05-05 12:21:00.000,Leave,production ,4188,2024-05-05 00:00:00.000
13933,3272,27144604,43119,270,2024-05-06 07:00:00.000,Attend,production ,4188,2024-05-06 00:00:00.000
13934,3272,27151594,43119,270,2024-05-06 15:56:00.000,Leave,production ,4188,2024-05-06 00:00:00.000
13935,3272,27158954,43119,270,2024-05-07 07:00:00.000,Attend,production ,4188,2024-05-07 00:00:00.000
13936,3272,27172047,43119,270,2024-05-07 15:56:00.000,Leave,production ,4188,2024-05-07 00:00:00.000
13937,3272,27178744,43119,270,2024-05-08 06:59:00.000,Attend,production ,4188,2024-05-08 00:00:00.000
13938,3272,27188700,43119,270,2024-05-08 16:00:00.000,Leave,production ,4188,2024-05-08 00:00:00.000
13939,3272,27220363,43119,270,2024-05-09 07:01:00.000,Attend,production ,4188,2024-05-09 00:00:00.000
13940,3272,27248608,43119,270,2024-05-09 15:58:00.000,Leave,production ,4188,2024-05-09 00:00:00.000
13941,3272,27249023,43119,270,2024-05-12 06:57:00.000,Attend,production ,4188,2024-05-12 00:00:00.000
13942,3272,27262094,43119,270,2024-05-12 15:55:00.000,Leave,production ,4188,2024-05-12 00:00:00.000
13943,3272,27267644,43119,270,2024-05-13 00:00:00.000,Absence,production ,4188,2024-05-13 00:00:00.000
13944,3272,27289455,43119,270,2024-05-14 06:57:00.000,Attend,production ,4188,2024-05-14 00:00:00.000
13945,3272,27297452,43119,270,2024-05-14 16:00:00.000,Leave,production ,4188,2024-05-14 00:00:00.000
13946,3272,27306477,43119,270,2024-05-15 06:58:00.000,Attend,production ,4188,2024-05-15 00:00:00.000
13947,3272,27306476,43119,270,2024-05-15 04:59:00.000,Missing Action,production ,4188,2024-05-15 00:00:00.000
13948,3272,27322464,43119,270,2024-05-16 00:00:00.000,Absence,production ,4188,2024-05-16 00:00:00.000
13949,3272,27386949,43119,270,2024-05-19 00:00:00.000,Absence,production ,4188,2024-05-19 00:00:00.000
13950,3272,27405797,43119,270,2024-05-20 00:00:00.000,Absence,production ,4188,2024-05-20 00:00:00.000
13951,3272,27424819,43119,270,2024-05-21 00:00:00.000,Absence,production ,4188,2024-05-21 00:00:00.000
13952,3272,27439312,43119,270,2024-05-22 00:00:00.000,Absence,production ,4188,2024-05-22 00:00:00.000
13953,3272,27459540,43119,270,2024-05-23 00:00:00.000,Absence,production ,4188,2024-05-23 00:00:00.000
13954,3272,27500402,43119,270,2024-05-26 00:00:00.000,Absence,production ,4188,2024-05-26 00:00:00.000
13955,3272,27529604,43119,270,2024-05-27 00:00:00.000,Absence,production ,4188,2024-05-27 00:00:00.000
13956,3272,27553294,43119,270,2024-05-28 00:00:00.000,Absence,production ,4188,2024-05-28 00:00:00.000
13957,3272,25014525,43311,271,2024-01-02 00:00:00.000,Absence,7-7roster9,4400,2024-01-02 00:00:00.000
13958,3272,25032003,43311,271,2024-01-03 00:00:00.000,Absence,7-7roster9,4400,2024-01-03 00:00:00.000
13959,3272,25047276,43311,271,2024-01-04 00:00:00.000,Absence,7-7roster9,4400,2024-01-04 00:00:00.000
13960,3272,25075244,43311,271,2024-01-07 00:00:00.000,Absence,7-7roster9,4400,2024-01-07 00:00:00.000
13961,3272,25086539,43311,271,2024-01-08 00:00:00.000,Absence,7-7roster9,4400,2024-01-08 00:00:00.000
13962,3272,25102643,43311,271,2024-01-09 00:00:00.000,Absence,7-7roster9,4400,2024-01-09 00:00:00.000
13963,3272,25125658,43311,271,2024-01-10 00:00:00.000,Absence,7-7roster9,4400,2024-01-10 00:00:00.000
13964,3272,25159584,43311,271,2024-01-11 00:00:00.000,Absence,7-7roster9,4400,2024-01-11 00:00:00.000
13965,3272,25195105,43311,271,2024-01-14 00:00:00.000,Absence,7-7roster9,4400,2024-01-14 00:00:00.000
13966,3272,25217450,43311,271,2024-01-15 00:00:00.000,Absence,7-7roster9,4400,2024-01-15 00:00:00.000
13967,3272,25791013,43311,271,2024-02-18 00:00:00.000,Absence,7-7roster9,4400,2024-02-18 00:00:00.000
13968,3272,25812440,43311,271,2024-02-19 00:00:00.000,Absence,7-7roster9,4400,2024-02-19 00:00:00.000
13969,3272,25838657,43311,271,2024-02-20 00:00:00.000,Absence,7-7roster9,4400,2024-02-20 00:00:00.000
13970,3272,25863584,43311,271,2024-02-21 00:00:00.000,Absence,7-7roster9,4400,2024-02-21 00:00:00.000
13971,3272,25932643,43311,271,2024-02-22 00:00:00.000,Absence,7-7roster9,4400,2024-02-22 00:00:00.000
13972,3272,25969428,43311,271,2024-02-25 00:00:00.000,Absence,7-7roster9,4400,2024-02-25 00:00:00.000
13973,3272,25990423,43311,271,2024-02-26 00:00:00.000,Absence,7-7roster9,4400,2024-02-26 00:00:00.000
13974,3272,26009575,43311,271,2024-02-27 00:00:00.000,Absence,7-7roster9,4400,2024-02-27 00:00:00.000
13975,3272,26030175,43311,271,2024-02-28 00:00:00.000,Absence,7-7roster9,4400,2024-02-28 00:00:00.000
13976,3272,26051928,43311,271,2024-02-29 00:00:00.000,Absence,7-7roster9,4400,2024-02-29 00:00:00.000
13977,3272,26096525,43311,271,2024-03-03 00:00:00.000,Absence,7-7roster9,4400,2024-03-03 00:00:00.000
13978,3272,26116013,43311,271,2024-03-04 00:00:00.000,Absence,7-7roster9,4400,2024-03-04 00:00:00.000
13979,3272,26133548,43311,271,2024-03-05 00:00:00.000,Absence,7-7roster9,4400,2024-03-05 00:00:00.000
13980,3272,26152890,43311,271,2024-03-06 00:00:00.000,Absence,7-7roster9,4400,2024-03-06 00:00:00.000
13981,3272,26170629,43311,271,2024-03-07 00:00:00.000,Absence,7-7roster9,4400,2024-03-07 00:00:00.000
13982,3272,26208901,43311,271,2024-03-10 00:00:00.000,Absence,7-7roster9,4400,2024-03-10 00:00:00.000
13983,3272,26392821,43311,271,2024-03-20 00:00:00.000,Absence,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-03-20 00:00:00.000
13984,3272,26415964,43311,271,2024-03-21 00:00:00.000,Absence,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-03-21 00:00:00.000
13985,3272,26455915,43311,271,2024-03-24 00:00:00.000,Absence,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-03-24 00:00:00.000
13986,3272,26476321,43311,271,2024-03-25 00:00:00.000,Absence,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-03-25 00:00:00.000
13987,3272,26501998,43311,271,2024-03-26 00:00:00.000,Absence,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-03-26 00:00:00.000
13988,3272,26525801,43311,271,2024-03-27 00:00:00.000,Absence,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-03-27 00:00:00.000
13989,3272,26545658,43311,271,2024-03-28 00:00:00.000,Absence,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-03-28 00:00:00.000
13990,3272,26583354,43311,271,2024-03-31 00:00:00.000,Absence,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-03-31 00:00:00.000
13991,3272,26605605,43311,271,2024-04-01 00:00:00.000,Absence,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-04-01 00:00:00.000
13992,3272,26631743,43311,271,2024-04-02 00:00:00.000,Absence,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-04-02 00:00:00.000
13993,3272,26652389,43311,271,2024-04-03 00:00:00.000,Absence,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-04-03 00:00:00.000
13994,3272,26684309,43311,271,2024-04-04 00:00:00.000,Absence,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-04-04 00:00:00.000
13995,3272,26719758,43311,271,2024-04-07 00:00:00.000,Absence,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-04-07 00:00:00.000
13996,3272,26736442,43311,271,2024-04-08 00:00:00.000,Absence,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-04-08 00:00:00.000
13997,3272,26820260,43311,271,2024-04-15 00:00:00.000,Absence,7-7roster9,4400,2024-04-15 00:00:00.000
13998,3272,26840844,43311,271,2024-04-16 00:00:00.000,Absence,7-7roster9,4400,2024-04-16 00:00:00.000
13999,3272,26858777,43311,271,2024-04-17 00:00:00.000,Absence,7-7roster9,4400,2024-04-17 00:00:00.000
14000,3272,26879022,43311,271,2024-04-18 00:00:00.000,Absence,7-7roster9,4400,2024-04-18 00:00:00.000
14001,3272,26914400,43311,271,2024-04-21 00:00:00.000,Absence,7-7roster9,4400,2024-04-21 00:00:00.000
14002,3272,26932845,43311,271,2024-04-22 00:00:00.000,Absence,7-7roster9,4400,2024-04-22 00:00:00.000
14003,3272,26947887,43311,271,2024-04-23 00:00:00.000,Absence,7-7roster9,4400,2024-04-23 00:00:00.000
14004,3272,26966363,43311,271,2024-04-24 00:00:00.000,Absence,7-7roster9,4400,2024-04-24 00:00:00.000
14005,3272,26985636,43311,271,2024-04-25 00:00:00.000,Absence,7-7roster9,4400,2024-04-25 00:00:00.000
14006,3272,27019337,43311,271,2024-04-28 00:00:00.000,Absence,7-7roster9,4400,2024-04-28 00:00:00.000
14007,3272,27038633,43311,271,2024-04-29 00:00:00.000,Absence,7-7roster9,4400,2024-04-29 00:00:00.000
14008,3272,27058693,43311,271,2024-04-30 00:00:00.000,Absence,7-7roster9,4400,2024-04-30 00:00:00.000
14009,3272,27077072,43311,271,2024-05-01 00:00:00.000,Absence,7-7roster9,4400,2024-05-01 00:00:00.000
14010,3272,27102176,43311,271,2024-05-02 00:00:00.000,Absence,7-7roster9,4400,2024-05-02 00:00:00.000
14011,3272,27135278,43311,271,2024-05-05 00:00:00.000,Absence,7-7roster9,4400,2024-05-05 00:00:00.000
