TenantId,Id,Employee ID,Employee Code,TransDateTime,Type,Shift Name,Shift Id,Date
3272,25260565,42261,252,2024-01-17 05:55:00.000,Leave,roster 7-7 ,4227,2024-01-16 00:00:00.000
3272,25358797,42261,252,2024-01-22 21:00:00.000,Leave,roster 7-7 ,4227,2024-01-22 00:00:00.000
3272,25377887,42261,252,2024-01-23 20:57:00.000,Leave,roster 7-7 ,4227,2024-01-23 00:00:00.000
3272,25395415,42261,252,2024-01-24 21:01:00.000,Leave,roster 7-7 ,4227,2024-01-24 00:00:00.000
3272,25429817,42261,252,2024-01-26 05:55:00.000,Leave,roster 7-7 ,4227,2024-01-25 00:00:00.000
3272,25449682,42261,252,2024-01-29 06:04:00.000,Leave,roster 7-7 ,4227,2024-01-28 00:00:00.000
3272,25471447,42261,252,2024-01-30 05:58:00.000,Leave,roster 7-7 ,4227,2024-01-29 00:00:00.000
3272,25491660,42261,252,2024-01-31 05:55:00.000,Leave,roster 7-7 ,4227,2024-01-30 00:00:00.000
3272,25510602,42261,252,2024-02-01 05:55:00.000,Leave,roster 7-7 ,4227,2024-01-31 00:00:00.000
3272,25576141,42261,252,2024-02-05 06:00:00.000,Leave,roster 7-7 ,4227,2024-02-04 00:00:00.000
3272,25608272,42261,252,2024-02-06 23:32:00.000,Leave,roster 7-7 ,4227,2024-02-06 00:00:00.000
3272,25671246,42261,252,2024-02-07 23:27:00.000,Leave,roster 7-7 ,4227,2024-02-07 00:00:00.000
3272,25671392,42261,252,2024-02-08 23:24:00.000,Leave,roster 7-7 ,4227,2024-02-08 00:00:00.000
3272,25706835,42261,252,2024-02-12 23:31:00.000,Leave,roster 7-7 ,4227,2024-02-12 00:00:00.000
3272,25725989,42261,252,2024-02-13 23:26:00.000,Leave,roster 7-7 ,4227,2024-02-13 00:00:00.000
3272,25756959,42261,252,2024-02-14 23:32:00.000,Leave,roster 7-7 ,4227,2024-02-14 00:00:00.000
3272,25789874,42261,252,2024-02-16 08:19:00.000,Attend,roster 7-7 vac ,4228,2024-02-16 00:00:00.000
3272,25790022,42261,252,2024-02-17 23:24:00.000,Attend,roster 7-7 vac ,4228,2024-02-17 00:00:00.000
3272,25810768,42261,252,2024-02-18 06:59:00.000,Missing Action,roster 7-7 ,4227,2024-02-18 00:00:00.000
3272,25838701,42261,252,2024-02-19 23:55:00.000,Leave,roster 7-7 ,4227,2024-02-19 00:00:00.000
3272,25851883,42261,252,2024-01-19 07:25:00.000,Attend,roster 7-7 vac ,4228,2024-01-19 00:00:00.000
3272,25852041,42261,252,2024-01-20 20:58:00.000,Attend,roster 7-7 vac ,4228,2024-01-20 00:00:00.000
3272,25852766,42261,252,2024-01-26 20:58:00.000,Attend,roster 7-7 vac ,4228,2024-01-26 00:00:00.000
3272,25852876,42261,252,2024-01-27 20:57:00.000,Attend,roster 7-7 vac ,4228,2024-01-27 00:00:00.000
3272,25853596,42261,252,2024-02-03 20:55:00.000,Attend,roster 7-7 vac ,4228,2024-02-03 00:00:00.000
3272,25854239,42261,252,2024-02-09 08:17:00.000,Attend,roster 7-7 vac ,4228,2024-02-09 00:00:00.000
3272,25854352,42261,252,2024-02-10 08:08:00.000,Attend,roster 7-7 vac ,4228,2024-02-10 00:00:00.000
3272,25855098,42261,252,2024-02-15 23:26:00.000,Leave,roster 7-7 ,4227,2024-02-15 00:00:00.000
3272,25863034,42261,252,2024-02-20 23:25:00.000,Leave,roster 7-7 ,4227,2024-02-20 00:00:00.000
3272,25927331,42261,252,2024-02-21 23:35:00.000,Leave,roster 7-7 ,4227,2024-02-21 00:00:00.000
3272,26103392,42261,252,2024-02-22 23:24:00.000,Leave,roster 7-7 ,4227,2024-02-22 00:00:00.000
3272,26103418,42261,252,2024-02-23 07:20:00.000,Attend,roster 7-7 vac ,4228,2024-02-23 00:00:00.000
3272,26103532,42261,252,2024-02-24 23:25:00.000,Attend,roster 7-7 vac ,4228,2024-02-24 00:00:00.000
3272,26103625,42261,252,2024-02-25 06:59:00.000,Missing Action,roster 7-7 ,4227,2024-02-25 00:00:00.000
3272,26103721,42261,252,2024-02-26 23:31:00.000,Leave,roster 7-7 ,4227,2024-02-26 00:00:00.000
3272,26103822,42261,252,2024-02-27 23:34:00.000,Leave,roster 7-7 ,4227,2024-02-27 00:00:00.000
3272,26103917,42261,252,2024-02-28 23:26:00.000,Leave,roster 7-7 ,4227,2024-02-28 00:00:00.000
3272,26104008,42261,252,2024-02-29 23:41:00.000,Leave,roster 7-7 ,4227,2024-02-29 00:00:00.000
3272,26104026,42261,252,2024-03-01 07:49:00.000,Attend,roster 7-7 vac ,4228,2024-03-01 00:00:00.000
3272,26115610,42261,252,2024-03-03 06:59:00.000,Missing Action,roster 7-7 ,4227,2024-03-03 00:00:00.000
3272,26133099,42261,252,2024-03-04 23:37:00.000,Leave,roster 7-7 ,4227,2024-03-04 00:00:00.000
3272,26152463,42261,252,2024-03-05 23:30:00.000,Leave,roster 7-7 ,4227,2024-03-05 00:00:00.000
3272,26152885,42261,252,2024-03-06 06:59:00.000,Missing Action,roster 7-7 ,4227,2024-03-06 00:00:00.000
3272,26207888,42261,252,2024-03-07 06:59:00.000,Missing Action,roster 7-7 ,4227,2024-03-07 00:00:00.000
3272,26207971,42261,252,2024-03-08 15:05:00.000,Attend,roster 7-7 vac ,4228,2024-03-08 00:00:00.000
3272,26208082,42261,252,2024-03-09 15:20:00.000,Attend,roster 7-7 vac ,4228,2024-03-09 00:00:00.000
3272,26227873,42261,252,2024-03-10 06:59:00.000,Missing Action,roster 7-7 ,4227,2024-03-10 00:00:00.000
3272,26378320,42261,252,2024-03-11 22:11:00.000,Leave,roster 7-7 ,4227,2024-03-11 00:00:00.000
3272,26378511,42261,252,2024-03-13 05:55:00.000,Leave,roster 7-7 ,4227,2024-03-12 00:00:00.000
3272,26378662,42261,252,2024-03-14 05:53:00.000,Leave,roster 7-7 ,4227,2024-03-13 00:00:00.000
3272,26378813,42261,252,2024-03-15 06:00:00.000,Leave,roster 7-7 ,4227,2024-03-14 00:00:00.000
3272,26378881,42261,252,2024-03-15 22:13:00.000,Attend,roster 7-7 vac ,4228,2024-03-15 00:00:00.000
3272,26378993,42261,252,2024-03-16 22:04:00.000,Attend,roster 7-7 vac ,4228,2024-03-16 00:00:00.000
3272,26390501,42261,252,2024-03-19 22:13:00.000,Leave,roster 7-7 ,4227,2024-03-19 00:00:00.000
3272,26415808,42261,252,2024-03-21 05:58:00.000,Leave,roster 7-7 ,4227,2024-03-20 00:00:00.000
3272,26514134,42261,252,2024-03-21 06:59:00.000,Missing Action,roster 7-7 ,4227,2024-03-21 00:00:00.000
3272,26514234,42261,252,2024-03-23 05:55:00.000,Attend,roster 7-7 vac ,4228,2024-03-22 00:00:00.000
3272,26514317,42261,252,2024-03-23 21:57:00.000,Attend,roster 7-7 vac ,4228,2024-03-23 00:00:00.000
3272,26514559,42261,252,2024-03-24 06:59:00.000,Missing Action,roster 7-7 ,4227,2024-03-24 00:00:00.000
3272,26514832,42261,252,2024-03-25 22:18:00.000,Leave,roster 7-7 ,4227,2024-03-25 00:00:00.000
3272,26531547,42261,252,2024-03-27 06:00:00.000,Leave,roster 7-7 ,4227,2024-03-26 00:00:00.000
3272,26549376,42261,252,2024-03-28 05:55:00.000,Leave,roster 7-7 ,4227,2024-03-27 00:00:00.000
3272,26585902,42261,252,2024-03-29 06:00:00.000,Leave,roster 7-7 ,4227,2024-03-28 00:00:00.000
3272,26585971,42261,252,2024-03-29 21:04:00.000,Attend,roster 7-7 vac ,4228,2024-03-29 00:00:00.000
3272,26586099,42261,252,2024-03-30 21:05:00.000,Attend,roster 7-7 vac ,4228,2024-03-30 00:00:00.000
3272,26634947,42261,252,2024-04-01 05:55:00.000,Leave,roster 7-7 ,4227,2024-03-31 00:00:00.000
3272,26635259,42261,252,2024-04-02 05:55:00.000,Leave,roster 7-7 ,4227,2024-04-01 00:00:00.000
3272,26655489,42261,252,2024-04-03 05:56:00.000,Leave,roster 7-7 ,4227,2024-04-02 00:00:00.000
3272,26721690,42261,252,2024-04-03 06:59:00.000,Missing Action,roster 7-7 ,4227,2024-04-03 00:00:00.000
3272,26721840,42261,252,2024-04-04 06:59:00.000,Missing Action,roster 7-7 ,4227,2024-04-04 00:00:00.000
3272,26721863,42261,252,2024-04-05 07:54:00.000,Attend,roster 7-7 vac ,4228,2024-04-05 00:00:00.000
3272,26721934,42261,252,2024-04-06 20:37:00.000,Attend,roster 7-7 vac ,4228,2024-04-06 00:00:00.000
3272,26739325,42261,252,2024-04-08 05:55:00.000,Leave,roster 7-7 ,4227,2024-04-07 00:00:00.000
3272,26823957,42261,252,2024-04-09 03:55:00.000,Leave,roster 7-7 ,4227,2024-04-08 00:00:00.000
3272,26824057,42261,252,2024-04-09 21:05:00.000,Attend,roster 7-7 ,4227,2024-04-09 00:00:00.000
3272,26824162,42261,252,2024-04-11 21:04:00.000,Attend,roster 7-7 ,4227,2024-04-11 00:00:00.000
3272,26824272,42261,252,2024-04-12 22:02:00.000,Attend,roster 7-7 vac ,4228,2024-04-12 00:00:00.000
3272,26824382,42261,252,2024-04-13 22:02:00.000,Attend,roster 7-7 vac ,4228,2024-04-13 00:00:00.000
3272,26824500,42261,252,2024-04-14 21:08:00.000,Attend,roster 7-7 ,4227,2024-04-14 00:00:00.000
3272,26840459,42261,252,2024-04-16 05:55:00.000,Leave,roster 7-7 ,4227,2024-04-15 00:00:00.000
3272,26856220,42261,252,2024-04-17 05:56:00.000,Leave,roster 7-7 ,4227,2024-04-16 00:00:00.000
3272,26858767,42261,252,2024-04-17 00:00:00.000,Absence,roster 7-7 ,4227,2024-04-17 00:00:00.000
3272,26915306,42261,252,2024-04-18 18:32:00.000,Leave,roster 7-7 ,4227,2024-04-18 00:00:00.000
3272,26915390,42261,252,2024-04-19 09:37:00.000,Attend,roster 7-7 vac ,4228,2024-04-19 00:00:00.000
3272,26915515,42261,252,2024-04-20 09:39:00.000,Attend,roster 7-7 vac ,4228,2024-04-20 00:00:00.000
3272,26931924,42261,252,2024-04-21 18:33:00.000,Leave,roster 7-7 ,4227,2024-04-21 00:00:00.000
3272,26947149,42261,252,2024-04-22 18:34:00.000,Leave,roster 7-7 ,4227,2024-04-22 00:00:00.000
3272,26953867,42261,252,2024-03-17 22:08:00.000,Leave,roster 7-7 ,4227,2024-03-17 00:00:00.000
3272,26965064,42261,252,2024-04-23 18:42:00.000,Leave,roster 7-7 ,4227,2024-04-23 00:00:00.000
3272,26991751,42261,252,2024-04-24 18:35:00.000,Leave,roster 7-7 ,4227,2024-04-24 00:00:00.000
3272,27018260,42261,252,2024-04-25 18:36:00.000,Leave,roster 7-7 ,4227,2024-04-25 00:00:00.000
3272,27018361,42261,252,2024-04-26 09:38:00.000,Attend,roster 7-7 vac ,4228,2024-04-26 00:00:00.000
3272,27018465,42261,252,2024-04-27 09:34:00.000,Attend,roster 7-7 vac ,4228,2024-04-27 00:00:00.000
3272,27019935,42261,252,2024-04-28 06:59:00.000,Missing Action,roster 7-7 ,4227,2024-04-28 00:00:00.000
3272,27038616,42261,252,2024-04-29 00:00:00.000,Absence,roster 7-7 ,4227,2024-04-29 00:00:00.000
3272,27076330,42261,252,2024-04-30 18:31:00.000,Leave,roster 7-7 ,4227,2024-04-30 00:00:00.000
3272,27101563,42261,252,2024-05-01 18:38:00.000,Leave,roster 7-7 ,4227,2024-05-01 00:00:00.000
3272,27134568,42261,252,2024-05-02 06:59:00.000,Missing Action,roster 7-7 ,4227,2024-05-02 00:00:00.000
3272,27134701,42261,252,2024-05-04 09:37:00.000,Attend,roster 7-7 vac ,4228,2024-05-04 00:00:00.000
3272,27144489,42261,252,2024-05-05 18:31:00.000,Leave,roster 7-7 ,4227,2024-05-05 00:00:00.000
3272,27145121,42261,252,2024-05-06 06:59:00.000,Missing Action,roster 7-7 ,4227,2024-05-06 00:00:00.000
3272,27178639,42261,252,2024-05-07 18:32:00.000,Leave,roster 7-7 ,4227,2024-05-07 00:00:00.000
3272,27190015,42261,252,2024-05-08 18:32:00.000,Leave,roster 7-7 ,4227,2024-05-08 00:00:00.000
3272,27248657,42261,252,2024-05-09 18:32:00.000,Leave,roster 7-7 ,4227,2024-05-09 00:00:00.000
3272,27248760,42261,252,2024-05-10 09:38:00.000,Attend,roster 7-7 vac ,4228,2024-05-10 00:00:00.000
3272,27248886,42261,252,2024-05-11 09:35:00.000,Attend,roster 7-7 vac ,4228,2024-05-11 00:00:00.000
3272,27273314,42261,252,2024-05-12 18:34:00.000,Leave,roster 7-7 ,4227,2024-05-12 00:00:00.000
3272,27289329,42261,252,2024-05-13 18:33:00.000,Leave,roster 7-7 ,4227,2024-05-13 00:00:00.000
3272,27306380,42261,252,2024-05-14 18:33:00.000,Leave,roster 7-7 ,4227,2024-05-14 00:00:00.000
3272,27306906,42261,252,2024-05-15 06:59:00.000,Missing Action,roster 7-7 ,4227,2024-05-15 00:00:00.000
3272,27324705,42261,252,2024-05-16 00:00:00.000,Absence,roster 7-7 ,4227,2024-05-16 00:00:00.000
3272,27390812,42261,252,2024-05-19 00:00:00.000,Absence,roster 7-7 ,4227,2024-05-19 00:00:00.000
3272,27409267,42261,252,2024-05-20 00:00:00.000,Absence,roster 7-7 ,4227,2024-05-20 00:00:00.000
3272,27427132,42261,252,2024-05-21 00:00:00.000,Absence,roster 7-7 ,4227,2024-05-21 00:00:00.000
3272,27442440,42261,252,2024-05-22 00:00:00.000,Absence,roster 7-7 ,4227,2024-05-22 00:00:00.000
3272,27463358,42261,252,2024-05-23 00:00:00.000,Absence,roster 7-7 ,4227,2024-05-23 00:00:00.000
3272,27502774,42261,252,2024-05-26 00:00:00.000,Absence,roster 7-7 ,4227,2024-05-26 00:00:00.000
3272,27532184,42261,252,2024-05-27 00:00:00.000,Absence,roster 7-7 ,4227,2024-05-27 00:00:00.000
3272,27556188,42261,252,2024-05-28 00:00:00.000,Absence,roster 7-7 ,4227,2024-05-28 00:00:00.000
3272,25013555,42262,253,2024-01-01 21:05:00.000,Attend,roster 7-7 ,4227,2024-01-01 00:00:00.000
3272,25030894,42262,253,2024-01-02 21:11:00.000,Attend,roster 7-7 ,4227,2024-01-02 00:00:00.000
3272,25046935,42262,253,2024-01-03 21:08:00.000,Attend,roster 7-7 ,4227,2024-01-03 00:00:00.000
3272,25074492,42262,253,2024-01-04 21:04:00.000,Attend,roster 7-7 ,4227,2024-01-04 00:00:00.000
3272,25074598,42262,253,2024-01-06 05:56:00.000,Leave,roster 7-7 vac ,4228,2024-01-05 00:00:00.000
3272,25074705,42262,253,2024-01-07 08:24:00.000,Attend,roster 7-7 ,4227,2024-01-07 00:00:00.000
3272,25085999,42262,253,2024-01-08 06:00:00.000,Attend,roster 7-7 ,4227,2024-01-07 00:00:00.000
3272,25124923,42262,253,2024-01-08 21:15:00.000,Attend,roster 7-7 ,4227,2024-01-08 00:00:00.000
3272,25125015,42262,253,2024-01-09 21:02:00.000,Attend,roster 7-7 ,4227,2024-01-09 00:00:00.000
3272,25193838,42262,253,2024-01-10 21:06:00.000,Attend,roster 7-7 ,4227,2024-01-10 00:00:00.000
3272,25193938,42262,253,2024-01-11 21:09:00.000,Attend,roster 7-7 ,4227,2024-01-11 00:00:00.000
3272,25194001,42262,253,2024-01-12 21:08:00.000,Leave,roster 7-7 vac ,4228,2024-01-12 00:00:00.000
3272,25194020,42262,253,2024-01-13 03:09:00.000,Attend,roster 7-7 vac ,4228,2024-01-12 00:00:00.000
3272,25194021,42262,253,2024-01-13 03:10:00.000,Attend,roster 7-7 vac ,4228,2024-01-12 00:00:00.000
3272,25194089,42262,253,2024-01-14 04:57:00.000,Leave,roster 7-7 vac ,4228,2024-01-13 00:00:00.000
3272,25212665,42262,253,2024-01-14 21:11:00.000,Attend,roster 7-7 ,4227,2024-01-14 00:00:00.000
3272,25232763,42262,253,2024-01-15 21:09:00.000,Attend,roster 7-7 ,4227,2024-01-15 00:00:00.000
3272,25789931,42262,253,2024-02-16 23:29:00.000,Leave,roster 7-7 vac ,4228,2024-02-16 00:00:00.000
3272,25789961,42262,253,2024-02-17 06:08:00.000,Attend,roster 7-7 vac ,4228,2024-02-16 00:00:00.000
3272,25790073,42262,253,2024-02-18 06:14:00.000,Leave,roster 7-7 vac ,4228,2024-02-17 00:00:00.000
3272,25810775,42262,253,2024-02-18 23:35:00.000,Attend,roster 7-7 ,4227,2024-02-18 00:00:00.000
3272,25810807,42262,253,2024-02-19 08:25:00.000,Attend,roster 7-7 ,4227,2024-02-19 00:00:00.000
3272,25838731,42262,253,2024-02-20 08:29:00.000,Attend,roster 7-7 ,4227,2024-02-20 00:00:00.000
3272,25851613,42262,253,2024-01-16 21:02:00.000,Attend,roster 7-7 ,4227,2024-01-16 00:00:00.000
3272,25851734,42262,253,2024-01-17 21:01:00.000,Attend,roster 7-7 ,4227,2024-01-17 00:00:00.000
3272,25851846,42262,253,2024-01-18 20:59:00.000,Attend,roster 7-7 ,4227,2024-01-18 00:00:00.000
3272,25851949,42262,253,2024-01-19 21:04:00.000,Leave,roster 7-7 vac ,4228,2024-01-19 00:00:00.000
3272,25851971,42262,253,2024-01-20 04:56:00.000,Attend,roster 7-7 vac ,4228,2024-01-19 00:00:00.000
3272,25852082,42262,253,2024-01-21 06:26:00.000,Leave,roster 7-7 vac ,4228,2024-01-20 00:00:00.000
3272,25852168,42262,253,2024-01-21 20:56:00.000,Attend,roster 7-7 ,4227,2024-01-21 00:00:00.000
3272,25852222,42262,253,2024-01-22 08:23:00.000,Attend,roster 7-7 ,4227,2024-01-22 00:00:00.000
3272,25852348,42262,253,2024-01-23 08:26:00.000,Attend,roster 7-7 ,4227,2024-01-23 00:00:00.000
3272,25852469,42262,253,2024-01-24 08:26:00.000,Attend,roster 7-7 ,4227,2024-01-24 00:00:00.000
3272,25852565,42262,253,2024-01-25 06:03:00.000,Attend,roster 7-7 ,4227,2024-01-24 00:00:00.000
3272,25852658,42262,253,2024-01-25 21:00:00.000,Attend,roster 7-7 ,4227,2024-01-25 00:00:00.000
3272,25852803,42262,253,2024-01-27 06:00:00.000,Leave,roster 7-7 vac ,4228,2024-01-26 00:00:00.000
3272,25852908,42262,253,2024-01-28 05:55:00.000,Leave,roster 7-7 vac ,4228,2024-01-27 00:00:00.000
3272,25853015,42262,253,2024-01-28 21:00:00.000,Attend,roster 7-7 ,4227,2024-01-28 00:00:00.000
3272,25853129,42262,253,2024-01-29 21:02:00.000,Attend,roster 7-7 ,4227,2024-01-29 00:00:00.000
3272,25853249,42262,253,2024-01-30 20:57:00.000,Attend,roster 7-7 ,4227,2024-01-30 00:00:00.000
3272,25853375,42262,253,2024-01-31 21:05:00.000,Attend,roster 7-7 ,4227,2024-01-31 00:00:00.000
3272,25853499,42262,253,2024-02-01 21:08:00.000,Attend,roster 7-7 ,4227,2024-02-01 00:00:00.000
3272,25853724,42262,253,2024-02-04 21:08:00.000,Attend,roster 7-7 ,4227,2024-02-04 00:00:00.000
3272,25853841,42262,253,2024-02-05 21:16:00.000,Attend,roster 7-7 ,4227,2024-02-05 00:00:00.000
3272,25853902,42262,253,2024-02-06 08:25:00.000,Attend,roster 7-7 ,4227,2024-02-06 00:00:00.000
3272,25854018,42262,253,2024-02-07 08:27:00.000,Attend,roster 7-7 ,4227,2024-02-07 00:00:00.000
3272,25854136,42262,253,2024-02-08 08:25:00.000,Attend,roster 7-7 ,4227,2024-02-08 00:00:00.000
3272,25854307,42262,253,2024-02-09 23:31:00.000,Leave,roster 7-7 vac ,4228,2024-02-09 00:00:00.000
3272,25854308,42262,253,2024-02-09 23:32:00.000,Leave,roster 7-7 vac ,4228,2024-02-09 00:00:00.000
3272,25854414,42262,253,2024-02-10 23:30:00.000,Leave,roster 7-7 vac ,4228,2024-02-10 00:00:00.000
3272,25854457,42262,253,2024-02-11 06:10:00.000,Attend,roster 7-7 vac ,4228,2024-02-10 00:00:00.000
3272,25854554,42262,253,2024-02-11 23:33:00.000,Attend,roster 7-7 ,4227,2024-02-11 00:00:00.000
3272,25854612,42262,253,2024-02-12 08:23:00.000,Attend,roster 7-7 ,4227,2024-02-12 00:00:00.000
3272,25854736,42262,253,2024-02-13 08:23:00.000,Attend,roster 7-7 ,4227,2024-02-13 00:00:00.000
3272,25854861,42262,253,2024-02-14 08:26:00.000,Attend,roster 7-7 ,4227,2024-02-14 00:00:00.000
3272,25854996,42262,253,2024-02-15 08:24:00.000,Attend,roster 7-7 ,4227,2024-02-15 00:00:00.000
3272,25863140,42262,253,2024-02-21 08:26:00.000,Attend,roster 7-7 ,4227,2024-02-21 00:00:00.000
3272,25931271,42262,253,2024-02-22 08:14:00.000,Attend,roster 7-7 ,4227,2024-02-22 00:00:00.000
3272,26103458,42262,253,2024-02-23 23:32:00.000,Leave,roster 7-7 vac ,4228,2024-02-23 00:00:00.000
3272,26103483,42262,253,2024-02-24 06:11:00.000,Attend,roster 7-7 vac ,4228,2024-02-23 00:00:00.000
3272,26103558,42262,253,2024-02-25 06:16:00.000,Leave,roster 7-7 vac ,4228,2024-02-24 00:00:00.000
3272,26103630,42262,253,2024-02-25 23:30:00.000,Attend,roster 7-7 ,4227,2024-02-25 00:00:00.000
3272,26103659,42262,253,2024-02-26 08:26:00.000,Attend,roster 7-7 ,4227,2024-02-26 00:00:00.000
3272,26103750,42262,253,2024-02-27 08:26:00.000,Attend,roster 7-7 ,4227,2024-02-27 00:00:00.000
3272,26103850,42262,253,2024-02-28 08:29:00.000,Attend,roster 7-7 ,4227,2024-02-28 00:00:00.000
3272,26103943,42262,253,2024-02-29 08:26:00.000,Attend,roster 7-7 ,4227,2024-02-29 00:00:00.000
3272,26115613,42262,253,2024-03-03 23:35:00.000,Attend,roster 7-7 ,4227,2024-03-03 00:00:00.000
3272,26115712,42262,253,2024-03-04 08:26:00.000,Attend,roster 7-7 ,4227,2024-03-04 00:00:00.000
3272,26133192,42262,253,2024-03-05 08:27:00.000,Attend,roster 7-7 ,4227,2024-03-05 00:00:00.000
3272,26153632,42262,253,2024-03-06 09:55:00.000,Attend,roster 7-7 ,4227,2024-03-06 00:00:00.000
3272,26207761,42262,253,2024-03-07 08:26:00.000,Attend,roster 7-7 ,4227,2024-03-07 00:00:00.000
3272,26207994,42262,253,2024-03-08 22:32:00.000,Leave,roster 7-7 vac ,4228,2024-03-08 00:00:00.000
3272,26207996,42262,253,2024-03-08 22:33:00.000,Leave,roster 7-7 vac ,4228,2024-03-08 00:00:00.000
3272,26208044,42262,253,2024-03-09 06:08:00.000,Attend,roster 7-7 vac ,4228,2024-03-08 00:00:00.000
3272,26208234,42262,253,2024-03-10 08:27:00.000,Attend,roster 7-7 ,4227,2024-03-10 00:00:00.000
3272,26378219,42262,253,2024-03-11 07:30:00.000,Attend,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-03-11 00:00:00.000
3272,26378347,42262,253,2024-03-12 05:51:00.000,Attend,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-03-12 00:00:00.000
3272,26378513,42262,253,2024-03-13 05:55:00.000,Attend,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-03-13 00:00:00.000
3272,26378666,42262,253,2024-03-14 05:57:00.000,Attend,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-03-14 00:00:00.000
3272,26378879,42262,253,2024-03-15 22:12:00.000,Leave,roster 7-7 vac ,4228,2024-03-15 00:00:00.000
3272,26378907,42262,253,2024-03-16 05:56:00.000,Attend,roster 7-7 vac ,4228,2024-03-15 00:00:00.000
3272,26379021,42262,253,2024-03-17 05:55:00.000,Leave,roster 7-7 vac ,4228,2024-03-16 00:00:00.000
3272,26379156,42262,253,2024-03-17 22:06:00.000,Leave,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-03-17 00:00:00.000
3272,26379186,42262,253,2024-03-18 05:58:00.000,Attend,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-03-18 00:00:00.000
3272,26379387,42262,253,2024-03-19 08:14:00.000,Attend,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-03-19 00:00:00.000
3272,26392597,42262,253,2024-03-20 06:00:00.000,Attend,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-03-20 00:00:00.000
3272,26415805,42262,253,2024-03-21 05:58:00.000,Attend,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-03-21 00:00:00.000
3272,26514202,42262,253,2024-03-22 22:10:00.000,Leave,roster 7-7 vac ,4228,2024-03-22 00:00:00.000
3272,26514233,42262,253,2024-03-23 05:55:00.000,Attend,roster 7-7 vac ,4228,2024-03-22 00:00:00.000
3272,26514371,42262,253,2024-03-24 05:55:00.000,Leave,roster 7-7 vac ,4228,2024-03-23 00:00:00.000
3272,26514562,42262,253,2024-03-24 17:46:00.000,Leave,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-03-24 00:00:00.000
3272,26514702,42262,253,2024-03-25 08:06:00.000,Attend,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-03-25 00:00:00.000
3272,26514877,42262,253,2024-03-26 06:02:00.000,Attend,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-03-26 00:00:00.000
3272,26531549,42262,253,2024-03-27 06:01:00.000,Attend,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-03-27 00:00:00.000
3272,26549375,42262,253,2024-03-28 05:55:00.000,Attend,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-03-28 00:00:00.000
3272,26585973,42262,253,2024-03-29 21:07:00.000,Leave,roster 7-7 vac ,4228,2024-03-29 00:00:00.000
3272,26585998,42262,253,2024-03-30 05:55:00.000,Attend,roster 7-7 vac ,4228,2024-03-29 00:00:00.000
3272,26586132,42262,253,2024-03-31 05:55:00.000,Leave,roster 7-7 vac ,4228,2024-03-30 00:00:00.000
3272,26634919,42262,253,2024-03-31 22:08:00.000,Leave,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-03-31 00:00:00.000
3272,26634949,42262,253,2024-04-01 05:55:00.000,Attend,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-04-01 00:00:00.000
3272,26635268,42262,253,2024-04-02 05:55:00.000,Attend,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-04-02 00:00:00.000
3272,26655486,42262,253,2024-04-03 05:55:00.000,Attend,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-04-03 00:00:00.000
3272,26721693,42262,253,2024-04-04 05:55:00.000,Attend,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-04-04 00:00:00.000
3272,26721958,42262,253,2024-04-07 05:55:00.000,Leave,roster 7-7 vac ,4228,2024-04-06 00:00:00.000
3272,26739283,42262,253,2024-04-07 22:08:00.000,Leave,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-04-07 00:00:00.000
3272,26739327,42262,253,2024-04-08 05:55:00.000,Attend,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-04-08 00:00:00.000
3272,26823956,42262,253,2024-04-09 03:55:00.000,Attend,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-04-08 00:00:00.000
3272,26824076,42262,253,2024-04-09 23:55:00.000,Attend,وردية رمضان من 5 الى 4:59 -ست ساعات ,5192,2024-04-09 00:00:00.000
3272,26824182,42262,253,2024-04-12 02:33:00.000,Leave,roster 7-7 ,4227,2024-04-11 00:00:00.000
3272,26824313,42262,253,2024-04-13 06:02:00.000,Leave,roster 7-7 vac ,4228,2024-04-12 00:00:00.000
3272,26824404,42262,253,2024-04-14 04:55:00.000,Leave,roster 7-7 vac ,4228,2024-04-13 00:00:00.000
